round;hashValues;maxHashValuesBlock;maxHashValues;leafValues;maxLeafValuesBlock;maxLeafValues
300;19;19;26;4;4;5
301;23;23;26;5;5;5
302;21;21;26;4;4;5
303;25;25;26;5;5;5
304;19;19;26;4;4;5
305;22;22;26;5;5;5
306;21;21;26;4;4;5
307;23;23;26;5;5;5
308;19;19;26;4;4;5
309;22;22;26;5;5;5
310;22;22;26;4;4;5
311;22;22;26;5;5;5
312;19;19;26;4;4;5
313;22;22;26;5;5;5
314;23;23;26;4;4;5
315;22;22;26;5;5;5
316;19;19;26;4;4;5
317;23;23;26;5;5;5
318;21;21;26;4;4;5
319;26;26;26;5;5;5
320;19;19;26;4;4;5
321;22;22;26;5;5;5
322;21;21;26;4;4;5
323;23;23;26;5;5;5
324;19;19;26;4;4;5
325;22;22;26;5;5;5
326;22;22;26;4;4;5
327;22;22;26;5;5;5
328;19;19;26;4;4;5
329;22;22;26;5;5;5
330;23;23;26;4;4;5
331;22;22;26;5;5;5
332;19;19;26;4;4;5
333;23;23;26;5;5;5
334;21;21;26;4;4;5
335;24;24;26;5;5;5
336;19;19;26;4;4;5
337;22;22;26;5;5;5
338;21;21;26;4;4;5
339;23;23;26;5;5;5
340;19;19;26;4;4;5
341;22;22;26;5;5;5
342;22;22;26;4;4;5
343;22;22;26;5;5;5
344;19;19;26;4;4;5
345;22;22;26;5;5;5
346;24;24;26;4;4;5
347;22;22;26;5;5;5
348;19;19;26;4;4;5
349;23;23;26;5;5;5
350;21;21;26;4;4;5
351;24;24;26;5;5;5
352;19;19;26;4;4;5
353;22;22;26;5;5;5
354;21;21;26;4;4;5
355;23;23;26;5;5;5
356;19;19;26;4;4;5
357;22;22;26;5;5;5
358;22;22;26;4;4;5
359;22;22;26;5;5;5
360;19;19;26;4;4;5
361;22;22;26;5;5;5
362;23;23;26;4;4;5
363;22;22;26;5;5;5
364;19;19;26;4;4;5
365;23;23;26;5;5;5
366;21;21;26;4;4;5
367;25;25;26;5;5;5
368;19;19;26;4;4;5
369;22;22;26;5;5;5
370;21;21;26;4;4;5
371;23;23;26;5;5;5
372;19;19;26;4;4;5
373;22;22;26;5;5;5
374;22;22;26;4;4;5
375;22;22;26;5;5;5
376;19;19;26;4;4;5
377;22;22;26;5;5;5
378;23;23;26;4;4;5
379;22;22;26;5;5;5
380;19;19;26;4;4;5
381;23;23;26;5;5;5
382;21;21;26;4;4;5
383;26;26;26;5;5;5
384;19;19;26;4;4;5
385;22;22;26;5;5;5
386;21;21;26;4;4;5
387;23;23;26;5;5;5
388;19;19;26;4;4;5
389;22;22;26;5;5;5
390;22;22;26;4;4;5
391;22;22;26;5;5;5
392;19;19;26;4;4;5
393;22;22;26;5;5;5
394;23;23;26;4;4;5
395;22;22;26;5;5;5
396;19;19;26;4;4;5
397;23;23;26;5;5;5
398;21;21;26;4;4;5
399;24;24;26;5;5;5
400;19;19;26;4;4;5
401;22;22;26;5;5;5
402;21;21;26;4;4;5
403;23;23;26;5;5;5
404;19;19;26;4;4;5
405;22;22;26;5;5;5
406;22;22;26;4;4;5
407;22;22;26;5;5;5
408;19;19;26;4;4;5
409;22;22;26;5;5;5
410;24;24;26;4;4;5
411;22;22;26;5;5;5
412;19;19;26;4;4;5
413;23;23;26;5;5;5
414;21;21;26;4;4;5
415;24;24;26;5;5;5
416;19;19;26;4;4;5
417;22;22;26;5;5;5
418;21;21;26;4;4;5
419;23;23;26;5;5;5
420;19;19;26;4;4;5
421;22;22;26;5;5;5
422;22;22;26;4;4;5
423;22;22;26;5;5;5
424;19;19;26;4;4;5
425;22;22;26;5;5;5
426;23;23;26;4;4;5
427;22;22;26;5;5;5
428;19;19;26;4;4;5
429;23;23;26;5;5;5
430;21;21;26;4;4;5
431;25;25;26;5;5;5
432;19;19;26;4;4;5
433;22;22;26;5;5;5
434;21;21;26;4;4;5
435;23;23;26;5;5;5
436;19;19;26;4;4;5
437;22;22;26;5;5;5
438;22;22;26;4;4;5
439;22;22;26;5;5;5
440;19;19;26;4;4;5
441;22;22;26;5;5;5
442;23;23;26;4;4;5
443;22;22;26;5;5;5
444;19;19;26;4;4;5
445;23;23;26;5;5;5
446;21;21;26;4;4;5
447;26;26;26;5;5;5
448;19;19;26;4;4;5
449;22;22;26;5;5;5
450;21;21;26;4;4;5
451;23;23;26;5;5;5
452;19;19;26;4;4;5
453;22;22;26;5;5;5
454;22;22;26;4;4;5
455;22;22;26;5;5;5
456;19;19;26;4;4;5
457;22;22;26;5;5;5
458;23;23;26;4;4;5
459;22;22;26;5;5;5
460;19;19;26;4;4;5
461;23;23;26;5;5;5
462;21;21;26;4;4;5
463;24;24;26;5;5;5
464;19;19;26;4;4;5
465;22;22;26;5;5;5
466;21;21;26;4;4;5
467;23;23;26;5;5;5
468;19;19;26;4;4;5
469;22;22;26;5;5;5
470;22;22;26;4;4;5
471;22;22;26;5;5;5
472;19;19;26;4;4;5
473;22;22;26;5;5;5
474;24;24;26;4;4;5
475;22;22;26;5;5;5
476;19;19;26;4;4;5
477;23;23;26;5;5;5
478;21;21;26;4;4;5
479;24;24;26;5;5;5
480;19;19;26;4;4;5
481;22;22;26;5;5;5
482;21;21;26;4;4;5
483;23;23;26;5;5;5
484;19;19;26;4;4;5
485;22;22;26;5;5;5
486;22;22;26;4;4;5
487;22;22;26;5;5;5
488;19;19;26;4;4;5
489;22;22;26;5;5;5
490;23;23;26;4;4;5
491;22;22;26;5;5;5
492;19;19;26;4;4;5
493;23;23;26;5;5;5
494;21;21;26;4;4;5
495;25;25;26;5;5;5
496;19;19;26;4;4;5
497;22;22;26;5;5;5
498;21;21;26;4;4;5
499;23;23;26;5;5;5
500;19;19;26;4;4;5
501;22;22;26;5;5;5
502;22;22;26;4;4;5
503;22;22;26;5;5;5
504;19;19;26;4;4;5
505;22;22;26;5;5;5
506;23;23;26;4;4;5
507;22;22;26;5;5;5
508;19;19;26;4;4;5
509;23;23;26;5;5;5
510;21;21;26;4;4;5
511;27;27;27;5;5;5
512;19;19;27;4;4;5
513;22;22;27;5;5;5
514;21;21;27;4;4;5
515;23;23;27;5;5;5
516;19;19;27;4;4;5
517;22;22;27;5;5;5
518;22;22;27;4;4;5
519;22;22;27;5;5;5
520;19;19;27;4;4;5
521;22;22;27;5;5;5
522;23;23;27;4;4;5
523;22;22;27;5;5;5
524;19;19;27;4;4;5
525;23;23;27;5;5;5
526;21;21;27;4;4;5
527;24;24;27;5;5;5
528;19;19;27;4;4;5
529;22;22;27;5;5;5
530;21;21;27;4;4;5
531;23;23;27;5;5;5
532;19;19;27;4;4;5
533;22;22;27;5;5;5
534;22;22;27;4;4;5
535;22;22;27;5;5;5
536;19;19;27;4;4;5
537;22;22;27;5;5;5
538;24;24;27;4;4;5
539;22;22;27;5;5;5
540;19;19;27;4;4;5
541;23;23;27;5;5;5
542;21;21;27;4;4;5
543;24;24;27;5;5;5
544;19;19;27;4;4;5
545;22;22;27;5;5;5
546;21;21;27;4;4;5
547;23;23;27;5;5;5
548;19;19;27;4;4;5
549;22;22;27;5;5;5
550;22;22;27;4;4;5
551;22;22;27;5;5;5
552;19;19;27;4;4;5
553;22;22;27;5;5;5
554;23;23;27;4;4;5
555;22;22;27;5;5;5
556;19;19;27;4;4;5
557;23;23;27;5;5;5
558;21;21;27;4;4;5
559;25;25;27;5;5;5
560;19;19;27;4;4;5
561;22;22;27;5;5;5
562;21;21;27;4;4;5
563;23;23;27;5;5;5
564;19;19;27;4;4;5
565;22;22;27;5;5;5
566;22;22;27;4;4;5
567;22;22;27;5;5;5
568;19;19;27;4;4;5
569;22;22;27;5;5;5
570;23;23;27;4;4;5
571;22;22;27;5;5;5
572;19;19;27;4;4;5
573;23;23;27;5;5;5
574;21;21;27;4;4;5
575;26;26;27;5;5;5
576;19;19;27;4;4;5
577;22;22;27;5;5;5
578;21;21;27;4;4;5
579;23;23;27;5;5;5
580;19;19;27;4;4;5
581;22;22;27;5;5;5
582;22;22;27;4;4;5
583;22;22;27;5;5;5
584;19;19;27;4;4;5
585;22;22;27;5;5;5
586;23;23;27;4;4;5
587;22;22;27;5;5;5
588;19;19;27;4;4;5
589;23;23;27;5;5;5
590;21;21;27;4;4;5
591;24;24;27;5;5;5
592;19;19;27;4;4;5
593;22;22;27;5;5;5
594;21;21;27;4;4;5
595;23;23;27;5;5;5
596;19;19;27;4;4;5
597;22;22;27;5;5;5
598;22;22;27;4;4;5
599;22;22;27;5;5;5
600;19;19;27;4;4;5
601;22;22;27;5;5;5
602;24;24;27;4;4;5
603;22;22;27;5;5;5
604;19;19;27;4;4;5
605;23;23;27;5;5;5
606;21;21;27;4;4;5
607;24;24;27;5;5;5
608;19;19;27;4;4;5
609;22;22;27;5;5;5
610;21;21;27;4;4;5
611;23;23;27;5;5;5
612;19;19;27;4;4;5
613;22;22;27;5;5;5
614;22;22;27;4;4;5
615;22;22;27;5;5;5
616;19;19;27;4;4;5
617;22;22;27;5;5;5
618;23;23;27;4;4;5
619;22;22;27;5;5;5
620;19;19;27;4;4;5
621;23;23;27;5;5;5
622;21;21;27;4;4;5
623;25;25;27;5;5;5
624;19;19;27;4;4;5
625;22;22;27;5;5;5
626;21;21;27;4;4;5
627;23;23;27;5;5;5
628;19;19;27;4;4;5
629;22;22;27;5;5;5
630;22;22;27;4;4;5
631;22;22;27;5;5;5
632;19;19;27;4;4;5
633;22;22;27;5;5;5
634;23;23;27;4;4;5
635;22;22;27;5;5;5
636;19;19;27;4;4;5
637;23;23;27;5;5;5
638;21;21;27;4;4;5
639;26;26;27;5;5;5
640;19;19;27;4;4;5
641;22;22;27;5;5;5
642;21;21;27;4;4;5
643;23;23;27;5;5;5
644;19;19;27;4;4;5
645;22;22;27;5;5;5
646;22;22;27;4;4;5
647;22;22;27;5;5;5
648;19;19;27;4;4;5
649;22;22;27;5;5;5
650;23;23;27;4;4;5
651;22;22;27;5;5;5
652;19;19;27;4;4;5
653;23;23;27;5;5;5
654;21;21;27;4;4;5
655;24;24;27;5;5;5
656;19;19;27;4;4;5
657;22;22;27;5;5;5
658;21;21;27;4;4;5
659;23;23;27;5;5;5
660;19;19;27;4;4;5
661;22;22;27;5;5;5
662;22;22;27;4;4;5
663;22;22;27;5;5;5
664;19;19;27;4;4;5
665;22;22;27;5;5;5
666;24;24;27;4;4;5
667;22;22;27;5;5;5
668;19;19;27;4;4;5
669;23;23;27;5;5;5
670;21;21;27;4;4;5
671;24;24;27;5;5;5
672;19;19;27;4;4;5
673;22;22;27;5;5;5
674;21;21;27;4;4;5
675;23;23;27;5;5;5
676;19;19;27;4;4;5
677;22;22;27;5;5;5
678;22;22;27;4;4;5
679;22;22;27;5;5;5
680;19;19;27;4;4;5
681;22;22;27;5;5;5
682;23;23;27;4;4;5
683;22;22;27;5;5;5
684;19;19;27;4;4;5
685;23;23;27;5;5;5
686;21;21;27;4;4;5
687;25;25;27;5;5;5
688;19;19;27;4;4;5
689;22;22;27;5;5;5
690;21;21;27;4;4;5
691;23;23;27;5;5;5
692;19;19;27;4;4;5
693;22;22;27;5;5;5
694;22;22;27;4;4;5
695;22;22;27;5;5;5
696;19;19;27;4;4;5
697;22;22;27;5;5;5
698;23;23;27;4;4;5
699;22;22;27;5;5;5
700;19;19;27;4;4;5
701;23;23;27;5;5;5
702;21;21;27;4;4;5
703;26;26;27;5;5;5
704;19;19;27;4;4;5
705;22;22;27;5;5;5
706;21;21;27;4;4;5
707;23;23;27;5;5;5
708;19;19;27;4;4;5
709;22;22;27;5;5;5
710;22;22;27;4;4;5
711;22;22;27;5;5;5
712;19;19;27;4;4;5
713;22;22;27;5;5;5
714;23;23;27;4;4;5
715;22;22;27;5;5;5
716;19;19;27;4;4;5
717;23;23;27;5;5;5
718;21;21;27;4;4;5
719;24;24;27;5;5;5
720;19;19;27;4;4;5
721;22;22;27;5;5;5
722;21;21;27;4;4;5
723;23;23;27;5;5;5
724;19;19;27;4;4;5
725;22;22;27;5;5;5
726;22;22;27;4;4;5
727;22;22;27;5;5;5
728;19;19;27;4;4;5
729;22;22;27;5;5;5
730;24;24;27;4;4;5
731;22;22;27;5;5;5
732;19;19;27;4;4;5
733;23;23;27;5;5;5
734;21;21;27;4;4;5
735;24;24;27;5;5;5
736;19;19;27;4;4;5
737;22;22;27;5;5;5
738;21;21;27;4;4;5
739;23;23;27;5;5;5
740;19;19;27;4;4;5
741;22;22;27;5;5;5
742;22;22;27;4;4;5
743;22;22;27;5;5;5
744;19;19;27;4;4;5
745;22;22;27;5;5;5
746;23;23;27;4;4;5
747;22;22;27;5;5;5
748;19;19;27;4;4;5
749;23;23;27;5;5;5
750;21;21;27;4;4;5
751;25;25;27;5;5;5
752;19;19;27;4;4;5
753;22;22;27;5;5;5
754;21;21;27;4;4;5
755;23;23;27;5;5;5
756;19;19;27;4;4;5
757;22;22;27;5;5;5
758;22;22;27;4;4;5
759;22;22;27;5;5;5
760;19;19;27;4;4;5
761;22;22;27;5;5;5
762;23;23;27;4;4;5
763;22;22;27;5;5;5
764;19;19;27;4;4;5
765;23;23;27;5;5;5
766;21;21;27;4;4;5
767;27;27;27;5;5;5
768;19;19;27;4;4;5
769;22;22;27;5;5;5
770;21;21;27;4;4;5
771;23;23;27;5;5;5
772;19;19;27;4;4;5
773;22;22;27;5;5;5
774;22;22;27;4;4;5
775;22;22;27;5;5;5
776;19;19;27;4;4;5
777;22;22;27;5;5;5
778;23;23;27;4;4;5
779;22;22;27;5;5;5
780;19;19;27;4;4;5
781;23;23;27;5;5;5
782;21;21;27;4;4;5
783;24;24;27;5;5;5
784;19;19;27;4;4;5
785;22;22;27;5;5;5
786;21;21;27;4;4;5
787;23;23;27;5;5;5
788;19;19;27;4;4;5
789;22;22;27;5;5;5
790;22;22;27;4;4;5
791;22;22;27;5;5;5
792;19;19;27;4;4;5
793;22;22;27;5;5;5
794;24;24;27;4;4;5
795;22;22;27;5;5;5
796;19;19;27;4;4;5
797;23;23;27;5;5;5
798;21;21;27;4;4;5
799;24;24;27;5;5;5
800;19;19;27;4;4;5
801;22;22;27;5;5;5
802;21;21;27;4;4;5
803;23;23;27;5;5;5
804;19;19;27;4;4;5
805;22;22;27;5;5;5
806;22;22;27;4;4;5
807;22;22;27;5;5;5
808;19;19;27;4;4;5
809;22;22;27;5;5;5
810;23;23;27;4;4;5
811;22;22;27;5;5;5
812;19;19;27;4;4;5
813;23;23;27;5;5;5
814;21;21;27;4;4;5
815;25;25;27;5;5;5
816;19;19;27;4;4;5
817;22;22;27;5;5;5
818;21;21;27;4;4;5
819;23;23;27;5;5;5
820;19;19;27;4;4;5
821;22;22;27;5;5;5
822;22;22;27;4;4;5
823;22;22;27;5;5;5
824;19;19;27;4;4;5
825;22;22;27;5;5;5
826;23;23;27;4;4;5
827;22;22;27;5;5;5
828;19;19;27;4;4;5
829;23;23;27;5;5;5
830;21;21;27;4;4;5
831;26;26;27;5;5;5
832;19;19;27;4;4;5
833;22;22;27;5;5;5
834;21;21;27;4;4;5
835;23;23;27;5;5;5
836;19;19;27;4;4;5
837;22;22;27;5;5;5
838;22;22;27;4;4;5
839;22;22;27;5;5;5
840;19;19;27;4;4;5
841;22;22;27;5;5;5
842;23;23;27;4;4;5
843;22;22;27;5;5;5
844;19;19;27;4;4;5
845;23;23;27;5;5;5
846;21;21;27;4;4;5
847;24;24;27;5;5;5
848;19;19;27;4;4;5
849;22;22;27;5;5;5
850;21;21;27;4;4;5
851;23;23;27;5;5;5
852;19;19;27;4;4;5
853;22;22;27;5;5;5
854;22;22;27;4;4;5
855;22;22;27;5;5;5
856;19;19;27;4;4;5
857;22;22;27;5;5;5
858;24;24;27;4;4;5
859;22;22;27;5;5;5
860;19;19;27;4;4;5
861;23;23;27;5;5;5
862;21;21;27;4;4;5
863;24;24;27;5;5;5
864;19;19;27;4;4;5
865;22;22;27;5;5;5
866;21;21;27;4;4;5
867;23;23;27;5;5;5
868;19;19;27;4;4;5
869;22;22;27;5;5;5
870;22;22;27;4;4;5
871;22;22;27;5;5;5
872;19;19;27;4;4;5
873;22;22;27;5;5;5
874;23;23;27;4;4;5
875;22;22;27;5;5;5
876;19;19;27;4;4;5
877;23;23;27;5;5;5
878;21;21;27;4;4;5
879;25;25;27;5;5;5
880;19;19;27;4;4;5
881;22;22;27;5;5;5
882;21;21;27;4;4;5
883;23;23;27;5;5;5
884;19;19;27;4;4;5
885;22;22;27;5;5;5
886;22;22;27;4;4;5
887;22;22;27;5;5;5
888;19;19;27;4;4;5
889;22;22;27;5;5;5
890;23;23;27;4;4;5
891;22;22;27;5;5;5
892;19;19;27;4;4;5
893;23;23;27;5;5;5
894;21;21;27;4;4;5
895;26;26;27;5;5;5
896;19;19;27;4;4;5
897;22;22;27;5;5;5
898;21;21;27;4;4;5
899;23;23;27;5;5;5
900;19;19;27;4;4;5
901;22;22;27;5;5;5
902;22;22;27;4;4;5
903;22;22;27;5;5;5
904;19;19;27;4;4;5
905;22;22;27;5;5;5
906;23;23;27;4;4;5
907;22;22;27;5;5;5
908;19;19;27;4;4;5
909;23;23;27;5;5;5
910;21;21;27;4;4;5
911;24;24;27;5;5;5
912;19;19;27;4;4;5
913;22;22;27;5;5;5
914;21;21;27;4;4;5
915;23;23;27;5;5;5
916;19;19;27;4;4;5
917;22;22;27;5;5;5
918;22;22;27;4;4;5
919;22;22;27;5;5;5
920;19;19;27;4;4;5
921;22;22;27;5;5;5
922;24;24;27;4;4;5
923;22;22;27;5;5;5
924;19;19;27;4;4;5
925;23;23;27;5;5;5
926;21;21;27;4;4;5
927;24;24;27;5;5;5
928;19;19;27;4;4;5
929;22;22;27;5;5;5
930;21;21;27;4;4;5
931;23;23;27;5;5;5
932;19;19;27;4;4;5
933;22;22;27;5;5;5
934;22;22;27;4;4;5
935;22;22;27;5;5;5
936;19;19;27;4;4;5
937;22;22;27;5;5;5
938;23;23;27;4;4;5
939;22;22;27;5;5;5
940;19;19;27;4;4;5
941;23;23;27;5;5;5
942;21;21;27;4;4;5
943;25;25;27;5;5;5
944;19;19;27;4;4;5
945;22;22;27;5;5;5
946;21;21;27;4;4;5
947;23;23;27;5;5;5
948;19;19;27;4;4;5
949;22;22;27;5;5;5
950;22;22;27;4;4;5
951;22;22;27;5;5;5
952;19;19;27;4;4;5
953;22;22;27;5;5;5
954;23;23;27;4;4;5
955;22;22;27;5;5;5
956;19;19;27;4;4;5
957;23;23;27;5;5;5
958;21;21;27;4;4;5
959;26;26;27;5;5;5
960;19;19;27;4;4;5
961;22;22;27;5;5;5
962;21;21;27;4;4;5
963;23;23;27;5;5;5
964;19;19;27;4;4;5
965;22;22;27;5;5;5
966;22;22;27;4;4;5
967;22;22;27;5;5;5
968;19;19;27;4;4;5
969;22;22;27;5;5;5
970;23;23;27;4;4;5
971;22;22;27;5;5;5
972;19;19;27;4;4;5
973;23;23;27;5;5;5
974;21;21;27;4;4;5
975;24;24;27;5;5;5
976;19;19;27;4;4;5
977;22;22;27;5;5;5
978;21;21;27;4;4;5
979;23;23;27;5;5;5
980;19;19;27;4;4;5
981;22;22;27;5;5;5
982;22;22;27;4;4;5
983;22;22;27;5;5;5
984;19;19;27;4;4;5
985;22;22;27;5;5;5
986;24;24;27;4;4;5
987;22;22;27;5;5;5
988;19;19;27;4;4;5
989;23;23;27;5;5;5
990;21;21;27;4;4;5
991;24;24;27;5;5;5
992;19;19;27;4;4;5
