round;hashValues;maxHashValuesBlock;maxHashValues;leafValues;maxLeafValuesBlock;maxLeafValues
271;8;8;14;0;0;6
272;10;10;14;3;3;6
273;12;12;14;4;4;6
274;12;12;14;4;4;6
275;10;10;14;2;2;6
276;12;12;14;4;4;6
277;12;12;14;4;4;6
278;11;11;14;3;3;6
279;9;9;14;1;1;6
280;12;12;14;4;4;6
281;12;12;14;4;4;6
282;11;11;14;3;3;6
283;11;11;14;3;3;6
284;12;12;14;4;4;6
285;12;12;14;4;4;6
286;9;9;14;1;1;6
287;8;8;14;0;0;6
288;10;10;14;3;3;6
289;12;12;14;4;4;6
290;12;12;14;4;4;6
291;10;10;14;2;2;6
292;12;12;14;4;4;6
293;12;12;14;4;4;6
294;11;11;14;3;3;6
295;9;9;14;1;1;6
296;12;12;14;4;4;6
297;12;12;14;4;4;6
298;11;11;14;3;3;6
299;11;11;14;3;3;6
300;12;12;14;4;4;6
301;12;12;14;4;4;6
302;9;9;14;1;1;6
303;9;9;14;1;1;6
304;10;10;14;3;3;6
305;13;13;14;5;5;6
306;10;10;14;2;2;6
307;12;12;14;4;4;6
308;11;11;14;3;3;6
309;12;12;14;4;4;6
310;10;10;14;2;2;6
311;11;11;14;3;3;6
312;11;11;14;3;3;6
313;12;12;14;4;4;6
314;11;11;14;3;3;6
315;11;11;14;3;3;6
316;13;13;14;5;5;6
317;10;10;14;2;2;6
318;9;9;14;1;1;6
319;8;8;14;0;0;6
320;10;10;14;3;3;6
321;12;12;14;4;4;6
322;12;12;14;4;4;6
323;10;10;14;2;2;6
324;12;12;14;4;4;6
325;12;12;14;4;4;6
326;11;11;14;3;3;6
327;9;9;14;1;1;6
328;12;12;14;4;4;6
329;12;12;14;4;4;6
330;11;11;14;3;3;6
331;11;11;14;3;3;6
332;12;12;14;4;4;6
333;12;12;14;4;4;6
334;9;9;14;1;1;6
335;9;9;14;1;1;6
336;10;10;14;3;3;6
337;13;13;14;5;5;6
338;10;10;14;2;2;6
339;12;12;14;4;4;6
340;11;11;14;3;3;6
341;12;12;14;4;4;6
342;10;10;14;2;2;6
343;11;11;14;3;3;6
344;11;11;14;3;3;6
345;12;12;14;4;4;6
346;11;11;14;3;3;6
347;11;11;14;3;3;6
348;13;13;14;5;5;6
349;10;10;14;2;2;6
350;9;9;14;1;1;6
351;9;9;14;1;1;6
352;10;10;14;3;3;6
353;13;13;14;5;5;6
354;10;10;14;2;2;6
355;12;12;14;4;4;6
356;11;11;14;3;3;6
357;12;12;14;4;4;6
358;10;10;14;2;2;6
359;11;11;14;3;3;6
360;11;11;14;3;3;6
361;12;12;14;4;4;6
362;11;11;14;3;3;6
363;11;11;14;3;3;6
364;13;13;14;5;5;6
365;10;10;14;2;2;6
366;9;9;14;1;1;6
367;11;11;14;3;3;6
368;9;9;14;2;2;6
369;13;13;14;5;5;6
370;10;10;14;2;2;6
371;12;12;14;4;4;6
372;12;12;14;4;4;6
373;10;10;14;2;2;6
374;11;11;14;3;3;6
375;11;11;14;3;3;6
376;12;12;14;4;4;6
377;10;10;14;2;2;6
378;13;13;14;5;5;6
379;10;10;14;2;2;6
380;13;13;14;5;5;6
381;9;9;14;1;1;6
382;9;9;14;1;1;6
383;8;8;14;0;0;6
384;10;10;14;3;3;6
385;12;12;14;4;4;6
386;12;12;14;4;4;6
387;10;10;14;2;2;6
388;12;12;14;4;4;6
389;12;12;14;4;4;6
390;11;11;14;3;3;6
391;9;9;14;1;1;6
392;12;12;14;4;4;6
393;12;12;14;4;4;6
394;11;11;14;3;3;6
395;11;11;14;3;3;6
396;12;12;14;4;4;6
397;12;12;14;4;4;6
398;9;9;14;1;1;6
399;9;9;14;1;1;6
400;10;10;14;3;3;6
401;13;13;14;5;5;6
402;10;10;14;2;2;6
403;12;12;14;4;4;6
404;11;11;14;3;3;6
405;12;12;14;4;4;6
406;10;10;14;2;2;6
407;11;11;14;3;3;6
408;11;11;14;3;3;6
409;12;12;14;4;4;6
410;11;11;14;3;3;6
411;11;11;14;3;3;6
412;13;13;14;5;5;6
413;10;10;14;2;2;6
414;9;9;14;1;1;6
415;9;9;14;1;1;6
416;10;10;14;3;3;6
417;13;13;14;5;5;6
418;10;10;14;2;2;6
419;12;12;14;4;4;6
420;11;11;14;3;3;6
421;12;12;14;4;4;6
422;10;10;14;2;2;6
423;11;11;14;3;3;6
424;11;11;14;3;3;6
425;12;12;14;4;4;6
426;11;11;14;3;3;6
427;11;11;14;3;3;6
428;13;13;14;5;5;6
429;10;10;14;2;2;6
430;9;9;14;1;1;6
431;11;11;14;3;3;6
432;9;9;14;2;2;6
433;13;13;14;5;5;6
434;10;10;14;2;2;6
435;12;12;14;4;4;6
436;12;12;14;4;4;6
437;10;10;14;2;2;6
438;11;11;14;3;3;6
439;11;11;14;3;3;6
440;12;12;14;4;4;6
441;10;10;14;2;2;6
442;13;13;14;5;5;6
443;10;10;14;2;2;6
444;13;13;14;5;5;6
445;9;9;14;1;1;6
446;9;9;14;1;1;6
447;9;9;14;1;1;6
448;10;10;14;3;3;6
449;13;13;14;5;5;6
450;10;10;14;2;2;6
451;12;12;14;4;4;6
452;11;11;14;3;3;6
453;12;12;14;4;4;6
454;10;10;14;2;2;6
455;11;11;14;3;3;6
456;11;11;14;3;3;6
457;12;12;14;4;4;6
458;11;11;14;3;3;6
459;11;11;14;3;3;6
460;13;13;14;5;5;6
461;10;10;14;2;2;6
462;9;9;14;1;1;6
463;11;11;14;3;3;6
464;9;9;14;2;2;6
465;13;13;14;5;5;6
466;10;10;14;2;2;6
467;12;12;14;4;4;6
468;12;12;14;4;4;6
469;10;10;14;2;2;6
470;11;11;14;3;3;6
471;11;11;14;3;3;6
472;12;12;14;4;4;6
473;10;10;14;2;2;6
474;13;13;14;5;5;6
475;10;10;14;2;2;6
476;13;13;14;5;5;6
477;9;9;14;1;1;6
478;9;9;14;1;1;6
479;11;11;14;3;3;6
480;9;9;14;2;2;6
481;13;13;14;5;5;6
482;10;10;14;2;2;6
483;12;12;14;4;4;6
484;12;12;14;4;4;6
485;10;10;14;2;2;6
486;11;11;14;3;3;6
487;11;11;14;3;3;6
488;12;12;14;4;4;6
489;10;10;14;2;2;6
490;13;13;14;5;5;6
491;10;10;14;2;2;6
492;13;13;14;5;5;6
493;9;9;14;1;1;6
494;10;10;14;2;2;6
495;11;11;14;3;3;6
496;10;10;14;3;3;6
497;11;11;14;3;3;6
498;12;12;14;4;4;6
499;11;11;14;3;3;6
500;12;12;14;4;4;6
501;9;9;14;1;1;6
502;13;13;14;5;5;6
503;10;10;14;2;2;6
504;12;12;14;4;4;6
505;10;10;14;2;2;6
506;13;13;14;5;5;6
507;11;11;14;3;3;6
508;11;11;14;3;3;6
509;9;9;14;1;1;6
510;9;9;14;1;1;6
511;8;8;14;0;0;6
512;7;7;14;1;1;6
513;13;13;14;5;5;6
514;12;12;14;4;4;6
515;10;10;14;2;2;6
516;12;12;14;4;4;6
517;11;11;14;3;3;6
518;13;13;14;5;5;6
519;8;8;14;0;0;6
520;12;12;14;4;4;6
521;11;11;14;3;3;6
522;13;13;14;5;5;6
523;9;9;14;1;1;6
524;13;13;14;5;5;6
525;12;12;14;4;4;6
526;10;10;14;2;2;6
527;8;8;14;0;0;6
528;10;10;14;3;3;6
529;12;12;14;4;4;6
530;12;12;14;4;4;6
531;10;10;14;2;2;6
532;12;12;14;4;4;6
533;12;12;14;4;4;6
534;11;11;14;3;3;6
535;9;9;14;1;1;6
536;12;12;14;4;4;6
537;12;12;14;4;4;6
538;11;11;14;3;3;6
539;11;11;14;3;3;6
540;12;12;14;4;4;6
541;12;12;14;4;4;6
542;9;9;14;1;1;6
543;8;8;14;0;0;6
544;10;10;14;3;3;6
545;12;12;14;4;4;6
546;12;12;14;4;4;6
547;10;10;14;2;2;6
548;12;12;14;4;4;6
549;12;12;14;4;4;6
550;11;11;14;3;3;6
551;9;9;14;1;1;6
552;12;12;14;4;4;6
553;12;12;14;4;4;6
554;11;11;14;3;3;6
555;11;11;14;3;3;6
556;12;12;14;4;4;6
557;12;12;14;4;4;6
558;9;9;14;1;1;6
559;9;9;14;1;1;6
560;10;10;14;3;3;6
561;13;13;14;5;5;6
562;10;10;14;2;2;6
563;12;12;14;4;4;6
564;11;11;14;3;3;6
565;12;12;14;4;4;6
566;10;10;14;2;2;6
567;11;11;14;3;3;6
568;11;11;14;3;3;6
569;12;12;14;4;4;6
570;11;11;14;3;3;6
571;11;11;14;3;3;6
572;13;13;14;5;5;6
573;10;10;14;2;2;6
574;9;9;14;1;1;6
575;8;8;14;0;0;6
576;10;10;14;3;3;6
577;12;12;14;4;4;6
578;12;12;14;4;4;6
579;10;10;14;2;2;6
580;12;12;14;4;4;6
581;12;12;14;4;4;6
582;11;11;14;3;3;6
583;9;9;14;1;1;6
584;12;12;14;4;4;6
585;12;12;14;4;4;6
586;11;11;14;3;3;6
587;11;11;14;3;3;6
588;12;12;14;4;4;6
589;12;12;14;4;4;6
590;9;9;14;1;1;6
591;9;9;14;1;1;6
592;10;10;14;3;3;6
593;13;13;14;5;5;6
594;10;10;14;2;2;6
595;12;12;14;4;4;6
596;11;11;14;3;3;6
597;12;12;14;4;4;6
598;10;10;14;2;2;6
599;11;11;14;3;3;6
600;11;11;14;3;3;6
601;12;12;14;4;4;6
602;11;11;14;3;3;6
603;11;11;14;3;3;6
604;13;13;14;5;5;6
605;10;10;14;2;2;6
606;9;9;14;1;1;6
607;9;9;14;1;1;6
608;10;10;14;3;3;6
609;13;13;14;5;5;6
610;10;10;14;2;2;6
611;12;12;14;4;4;6
612;11;11;14;3;3;6
613;12;12;14;4;4;6
614;10;10;14;2;2;6
615;11;11;14;3;3;6
616;11;11;14;3;3;6
617;12;12;14;4;4;6
618;11;11;14;3;3;6
619;11;11;14;3;3;6
620;13;13;14;5;5;6
621;10;10;14;2;2;6
622;9;9;14;1;1;6
623;11;11;14;3;3;6
624;9;9;14;2;2;6
625;13;13;14;5;5;6
626;10;10;14;2;2;6
627;12;12;14;4;4;6
628;12;12;14;4;4;6
629;10;10;14;2;2;6
630;11;11;14;3;3;6
631;11;11;14;3;3;6
632;12;12;14;4;4;6
633;10;10;14;2;2;6
634;13;13;14;5;5;6
635;10;10;14;2;2;6
636;13;13;14;5;5;6
637;9;9;14;1;1;6
638;9;9;14;1;1;6
639;8;8;14;0;0;6
640;10;10;14;3;3;6
641;12;12;14;4;4;6
642;12;12;14;4;4;6
643;10;10;14;2;2;6
644;12;12;14;4;4;6
645;12;12;14;4;4;6
646;11;11;14;3;3;6
647;9;9;14;1;1;6
648;12;12;14;4;4;6
649;12;12;14;4;4;6
650;11;11;14;3;3;6
651;11;11;14;3;3;6
652;12;12;14;4;4;6
653;12;12;14;4;4;6
654;9;9;14;1;1;6
655;9;9;14;1;1;6
656;10;10;14;3;3;6
657;13;13;14;5;5;6
658;10;10;14;2;2;6
659;12;12;14;4;4;6
660;11;11;14;3;3;6
661;12;12;14;4;4;6
662;10;10;14;2;2;6
663;11;11;14;3;3;6
664;11;11;14;3;3;6
665;12;12;14;4;4;6
666;11;11;14;3;3;6
667;11;11;14;3;3;6
668;13;13;14;5;5;6
669;10;10;14;2;2;6
670;9;9;14;1;1;6
671;9;9;14;1;1;6
672;10;10;14;3;3;6
673;13;13;14;5;5;6
674;10;10;14;2;2;6
675;12;12;14;4;4;6
676;11;11;14;3;3;6
677;12;12;14;4;4;6
678;10;10;14;2;2;6
679;11;11;14;3;3;6
680;11;11;14;3;3;6
681;12;12;14;4;4;6
682;11;11;14;3;3;6
683;11;11;14;3;3;6
684;13;13;14;5;5;6
685;10;10;14;2;2;6
686;9;9;14;1;1;6
687;11;11;14;3;3;6
688;9;9;14;2;2;6
689;13;13;14;5;5;6
690;10;10;14;2;2;6
691;12;12;14;4;4;6
692;12;12;14;4;4;6
693;10;10;14;2;2;6
694;11;11;14;3;3;6
695;11;11;14;3;3;6
696;12;12;14;4;4;6
697;10;10;14;2;2;6
698;13;13;14;5;5;6
699;10;10;14;2;2;6
700;13;13;14;5;5;6
701;9;9;14;1;1;6
702;9;9;14;1;1;6
703;9;9;14;1;1;6
704;10;10;14;3;3;6
705;13;13;14;5;5;6
706;10;10;14;2;2;6
707;12;12;14;4;4;6
708;11;11;14;3;3;6
709;12;12;14;4;4;6
710;10;10;14;2;2;6
711;11;11;14;3;3;6
712;11;11;14;3;3;6
713;12;12;14;4;4;6
714;11;11;14;3;3;6
715;11;11;14;3;3;6
716;13;13;14;5;5;6
717;10;10;14;2;2;6
718;9;9;14;1;1;6
719;11;11;14;3;3;6
720;9;9;14;2;2;6
721;13;13;14;5;5;6
722;10;10;14;2;2;6
723;12;12;14;4;4;6
724;12;12;14;4;4;6
725;10;10;14;2;2;6
726;11;11;14;3;3;6
727;11;11;14;3;3;6
728;12;12;14;4;4;6
729;10;10;14;2;2;6
730;13;13;14;5;5;6
731;10;10;14;2;2;6
732;13;13;14;5;5;6
733;9;9;14;1;1;6
734;9;9;14;1;1;6
735;11;11;14;3;3;6
736;9;9;14;2;2;6
737;13;13;14;5;5;6
738;10;10;14;2;2;6
739;12;12;14;4;4;6
740;12;12;14;4;4;6
741;10;10;14;2;2;6
742;11;11;14;3;3;6
743;11;11;14;3;3;6
744;12;12;14;4;4;6
745;10;10;14;2;2;6
746;13;13;14;5;5;6
747;10;10;14;2;2;6
748;13;13;14;5;5;6
749;9;9;14;1;1;6
750;10;10;14;2;2;6
751;11;11;14;3;3;6
752;10;10;14;3;3;6
753;11;11;14;3;3;6
754;12;12;14;4;4;6
755;11;11;14;3;3;6
756;12;12;14;4;4;6
757;9;9;14;1;1;6
758;13;13;14;5;5;6
759;10;10;14;2;2;6
760;12;12;14;4;4;6
761;10;10;14;2;2;6
762;13;13;14;5;5;6
763;11;11;14;3;3;6
764;11;11;14;3;3;6
765;9;9;14;1;1;6
766;9;9;14;1;1;6
767;8;8;14;0;0;6
768;8;8;14;2;2;6
769;13;13;14;5;5;6
770;11;11;14;3;3;6
771;11;11;14;3;3;6
772;11;11;14;3;3;6
773;12;12;14;4;4;6
774;12;12;14;4;4;6
775;9;9;14;1;1;6
776;11;11;14;3;3;6
777;12;12;14;4;4;6
778;12;12;14;4;4;6
779;10;10;14;2;2;6
780;13;13;14;5;5;6
781;11;11;14;3;3;6
782;10;10;14;2;2;6
783;9;9;14;1;1;6
784;9;9;14;2;2;6
785;13;13;14;5;5;6
786;11;11;14;3;3;6
787;11;11;14;3;3;6
788;12;12;14;4;4;6
789;11;11;14;3;3;6
790;11;11;14;3;3;6
791;10;10;14;2;2;6
792;12;12;14;4;4;6
793;11;11;14;3;3;6
794;12;12;14;4;4;6
795;10;10;14;2;2;6
796;13;13;14;5;5;6
797;11;11;14;3;3;6
798;9;9;14;1;1;6
799;9;9;14;1;1;6
800;9;9;14;2;2;6
801;13;13;14;5;5;6
802;11;11;14;3;3;6
803;11;11;14;3;3;6
804;12;12;14;4;4;6
805;11;11;14;3;3;6
806;11;11;14;3;3;6
807;10;10;14;2;2;6
808;12;12;14;4;4;6
809;11;11;14;3;3;6
810;12;12;14;4;4;6
811;10;10;14;2;2;6
812;13;13;14;5;5;6
813;11;11;14;3;3;6
814;9;9;14;1;1;6
815;10;10;14;2;2;6
816;10;10;14;3;3;6
817;12;12;14;4;4;6
818;11;11;14;3;3;6
819;11;11;14;3;3;6
820;12;12;14;4;4;6
821;11;11;14;3;3;6
822;11;11;14;3;3;6
823;10;10;14;2;2;6
824;12;12;14;4;4;6
825;11;11;14;3;3;6
826;12;12;14;4;4;6
827;11;11;14;3;3;6
828;12;12;14;4;4;6
829;10;10;14;2;2;6
830;9;9;14;1;1;6
831;9;9;14;1;1;6
832;9;9;14;2;2;6
833;13;13;14;5;5;6
834;11;11;14;3;3;6
835;11;11;14;3;3;6
836;12;12;14;4;4;6
837;11;11;14;3;3;6
838;11;11;14;3;3;6
839;10;10;14;2;2;6
840;12;12;14;4;4;6
841;11;11;14;3;3;6
842;12;12;14;4;4;6
843;10;10;14;2;2;6
844;13;13;14;5;5;6
845;11;11;14;3;3;6
846;9;9;14;1;1;6
847;10;10;14;2;2;6
848;10;10;14;3;3;6
849;12;12;14;4;4;6
850;11;11;14;3;3;6
851;11;11;14;3;3;6
852;12;12;14;4;4;6
853;11;11;14;3;3;6
854;11;11;14;3;3;6
855;10;10;14;2;2;6
856;12;12;14;4;4;6
857;11;11;14;3;3;6
858;12;12;14;4;4;6
859;11;11;14;3;3;6
860;12;12;14;4;4;6
861;10;10;14;2;2;6
862;9;9;14;1;1;6
863;10;10;14;2;2;6
864;10;10;14;3;3;6
865;12;12;14;4;4;6
866;11;11;14;3;3;6
867;11;11;14;3;3;6
868;12;12;14;4;4;6
869;11;11;14;3;3;6
870;11;11;14;3;3;6
871;10;10;14;2;2;6
872;12;12;14;4;4;6
873;11;11;14;3;3;6
874;12;12;14;4;4;6
875;11;11;14;3;3;6
876;12;12;14;4;4;6
877;10;10;14;2;2;6
878;10;10;14;2;2;6
879;10;10;14;2;2;6
880;10;10;14;3;3;6
881;12;12;14;4;4;6
882;11;11;14;3;3;6
883;12;12;14;4;4;6
884;11;11;14;3;3;6
885;10;10;14;2;2;6
886;12;12;14;4;4;6
887;11;11;14;3;3;6
888;11;11;14;3;3;6
889;11;11;14;3;3;6
890;12;12;14;4;4;6
891;11;11;14;3;3;6
892;12;12;14;4;4;6
893;9;9;14;1;1;6
894;9;9;14;1;1;6
895;9;9;14;1;1;6
896;9;9;14;2;2;6
897;13;13;14;5;5;6
898;11;11;14;3;3;6
899;11;11;14;3;3;6
900;12;12;14;4;4;6
901;11;11;14;3;3;6
902;11;11;14;3;3;6
903;10;10;14;2;2;6
904;12;12;14;4;4;6
905;11;11;14;3;3;6
906;12;12;14;4;4;6
907;10;10;14;2;2;6
908;13;13;14;5;5;6
909;11;11;14;3;3;6
910;9;9;14;1;1;6
911;10;10;14;2;2;6
912;10;10;14;3;3;6
913;12;12;14;4;4;6
914;11;11;14;3;3;6
915;11;11;14;3;3;6
916;12;12;14;4;4;6
917;11;11;14;3;3;6
918;11;11;14;3;3;6
919;10;10;14;2;2;6
920;12;12;14;4;4;6
921;11;11;14;3;3;6
922;12;12;14;4;4;6
923;11;11;14;3;3;6
924;12;12;14;4;4;6
925;10;10;14;2;2;6
926;9;9;14;1;1;6
927;10;10;14;2;2;6
928;10;10;14;3;3;6
929;12;12;14;4;4;6
930;11;11;14;3;3;6
931;11;11;14;3;3;6
932;12;12;14;4;4;6
933;11;11;14;3;3;6
934;11;11;14;3;3;6
935;10;10;14;2;2;6
936;12;12;14;4;4;6
937;11;11;14;3;3;6
938;12;12;14;4;4;6
939;11;11;14;3;3;6
940;12;12;14;4;4;6
941;10;10;14;2;2;6
942;10;10;14;2;2;6
943;10;10;14;2;2;6
944;10;10;14;3;3;6
945;12;12;14;4;4;6
946;11;11;14;3;3;6
947;12;12;14;4;4;6
948;11;11;14;3;3;6
949;10;10;14;2;2;6
950;12;12;14;4;4;6
951;11;11;14;3;3;6
952;11;11;14;3;3;6
953;11;11;14;3;3;6
954;12;12;14;4;4;6
955;11;11;14;3;3;6
956;12;12;14;4;4;6
957;9;9;14;1;1;6
958;9;9;14;1;1;6
959;10;10;14;2;2;6
960;10;10;14;3;3;6
961;12;12;14;4;4;6
962;11;11;14;3;3;6
963;11;11;14;3;3;6
964;12;12;14;4;4;6
965;11;11;14;3;3;6
966;11;11;14;3;3;6
967;10;10;14;2;2;6
968;12;12;14;4;4;6
969;11;11;14;3;3;6
970;12;12;14;4;4;6
971;11;11;14;3;3;6
972;12;12;14;4;4;6
973;10;10;14;2;2;6
974;10;10;14;2;2;6
975;10;10;14;2;2;6
976;10;10;14;3;3;6
977;12;12;14;4;4;6
978;11;11;14;3;3;6
979;12;12;14;4;4;6
980;11;11;14;3;3;6
981;10;10;14;2;2;6
982;12;12;14;4;4;6
983;11;11;14;3;3;6
984;11;11;14;3;3;6
985;11;11;14;3;3;6
986;12;12;14;4;4;6
987;11;11;14;3;3;6
988;12;12;14;4;4;6
989;9;9;14;1;1;6
990;10;10;14;2;2;6
991;10;10;14;2;2;6
992;10;10;14;3;3;6
