round;minSpace;maxSpace
496;65047;65052
497;65047;65048
498;65047;65048
499;65047;65048
500;65045;65047
501;65045;65046
502;65044;65046
503;65044;65045
504;65040;65044
505;65040;65041
506;65040;65041
507;65040;65041
508;65037;65040
509;65037;65038
510;65036;65038
511;65036;65037
512;65027;65036
513;65027;65028
514;65027;65028
515;65027;65028
516;65025;65027
517;65025;65026
518;65024;65026
519;65024;65025
520;65021;65024
521;65021;65022
522;65021;65022
523;65021;65022
524;65018;65021
525;65018;65019
526;65017;65019
527;65017;65018
528;65013;65017
529;65013;65014
530;65013;65014
531;65013;65014
532;65011;65013
533;65011;65012
534;65010;65012
535;65010;65011
536;65006;65010
537;65006;65007
538;65006;65007
539;65006;65007
540;65003;65006
541;65003;65004
542;65002;65004
543;65002;65003
544;64997;65002
545;64997;64998
546;64997;64998
547;64997;64998
548;64995;64997
549;64995;64996
550;64994;64996
551;64994;64995
552;64991;64994
553;64991;64992
554;64991;64992
555;64991;64992
556;64988;64991
557;64988;64989
558;64987;64989
559;64987;64988
560;64982;64987
561;64982;64983
562;64982;64983
563;64982;64983
564;64980;64982
565;64980;64981
566;64979;64981
567;64979;64980
568;64975;64979
569;64975;64976
570;64975;64976
571;64975;64976
572;64972;64975
573;64972;64973
574;64971;64973
575;64971;64972
576;64965;64971
577;64965;64966
578;64965;64966
579;64965;64966
580;64963;64965
581;64963;64964
582;64962;64964
583;64962;64963
584;64959;64962
585;64959;64960
586;64959;64960
587;64959;64960
588;64956;64959
589;64956;64957
590;64955;64957
591;64955;64956
592;64951;64955
593;64951;64952
594;64951;64952
595;64951;64952
596;64949;64951
597;64949;64950
598;64948;64950
599;64948;64949
600;64944;64948
601;64944;64945
602;64944;64945
603;64944;64945
604;64941;64944
605;64941;64942
606;64940;64942
607;64940;64941
608;64934;64940
609;64934;64935
610;64934;64935
611;64934;64935
612;64932;64934
613;64932;64933
614;64931;64933
615;64931;64932
616;64928;64931
617;64928;64929
618;64928;64929
619;64928;64929
620;64925;64928
621;64925;64926
622;64924;64926
623;64924;64925
624;64919;64924
625;64919;64920
626;64919;64920
627;64919;64920
628;64917;64919
629;64917;64918
630;64916;64918
631;64916;64917
632;64912;64916
633;64912;64913
634;64912;64913
635;64912;64913
636;64909;64912
637;64909;64910
638;64908;64910
639;64908;64909
640;64901;64908
641;64901;64902
642;64901;64902
643;64901;64902
644;64899;64901
645;64899;64900
646;64898;64900
647;64898;64899
648;64895;64898
649;64895;64896
650;64895;64896
651;64895;64896
652;64892;64895
653;64892;64893
654;64891;64893
655;64891;64892
656;64887;64891
657;64887;64888
658;64887;64888
659;64887;64888
660;64885;64887
661;64885;64886
662;64884;64886
663;64884;64885
664;64880;64884
665;64880;64881
666;64880;64881
667;64880;64881
668;64877;64880
669;64877;64878
670;64876;64878
671;64876;64877
672;64871;64876
673;64871;64872
674;64871;64872
675;64871;64872
676;64869;64871
677;64869;64870
678;64868;64870
679;64868;64869
680;64865;64868
681;64865;64866
682;64865;64866
683;64865;64866
684;64862;64865
685;64862;64863
686;64861;64863
687;64861;64862
688;64856;64861
689;64856;64857
690;64856;64857
691;64856;64857
692;64854;64856
693;64854;64855
694;64853;64855
695;64853;64854
696;64849;64853
697;64849;64850
698;64849;64850
699;64849;64850
700;64846;64849
701;64846;64847
702;64845;64847
703;64845;64846
704;64838;64845
705;64838;64839
706;64838;64839
707;64838;64839
708;64836;64838
709;64836;64837
710;64835;64837
711;64835;64836
712;64832;64835
713;64832;64833
714;64832;64833
715;64832;64833
716;64829;64832
717;64829;64830
718;64828;64830
719;64828;64829
720;64824;64828
721;64824;64825
722;64824;64825
723;64824;64825
724;64822;64824
725;64822;64823
726;64821;64823
727;64821;64822
728;64817;64821
729;64817;64818
730;64817;64818
731;64817;64818
732;64814;64817
733;64814;64815
734;64813;64815
735;64813;64814
736;64807;64813
737;64807;64808
738;64807;64808
739;64807;64808
740;64805;64807
741;64805;64806
742;64804;64806
743;64804;64805
744;64801;64804
745;64801;64802
746;64801;64802
747;64801;64802
748;64798;64801
749;64798;64799
750;64797;64799
751;64797;64798
752;64792;64797
753;64792;64793
754;64792;64793
755;64792;64793
756;64790;64792
757;64790;64791
758;64789;64791
759;64789;64790
760;64785;64789
761;64785;64786
762;64785;64786
763;64785;64786
764;64782;64785
765;64782;64783
766;64781;64783
767;64781;64782
768;64772;64781
769;64772;64773
770;64772;64773
771;64772;64773
772;64770;64772
773;64770;64771
774;64769;64771
775;64769;64770
776;64766;64769
777;64766;64767
778;64766;64767
779;64766;64767
780;64763;64766
781;64763;64764
782;64762;64764
783;64762;64763
784;64758;64762
785;64758;64759
786;64758;64759
787;64758;64759
788;64756;64758
789;64756;64757
790;64755;64757
791;64755;64756
792;64751;64755
793;64751;64752
794;64751;64752
795;64751;64752
796;64748;64751
797;64748;64749
798;64747;64749
799;64747;64748
800;64742;64747
801;64742;64743
802;64742;64743
803;64742;64743
804;64740;64742
805;64740;64741
806;64739;64741
807;64739;64740
808;64736;64739
809;64736;64737
810;64736;64737
811;64736;64737
812;64733;64736
813;64733;64734
814;64732;64734
815;64732;64733
816;64727;64732
817;64727;64728
818;64727;64728
819;64727;64728
820;64725;64727
821;64725;64726
822;64724;64726
823;64724;64725
824;64720;64724
825;64720;64721
826;64720;64721
827;64720;64721
828;64717;64720
829;64717;64718
830;64716;64718
831;64716;64717
832;64710;64716
833;64710;64711
834;64710;64711
835;64710;64711
836;64708;64710
837;64708;64709
838;64707;64709
839;64707;64708
840;64704;64707
841;64704;64705
842;64704;64705
843;64704;64705
844;64701;64704
845;64701;64702
846;64700;64702
847;64700;64701
848;64696;64700
849;64696;64697
850;64696;64697
851;64696;64697
852;64694;64696
853;64694;64695
854;64693;64695
855;64693;64694
856;64689;64693
857;64689;64690
858;64689;64690
859;64689;64690
860;64686;64689
861;64686;64687
862;64685;64687
863;64685;64686
864;64679;64685
865;64679;64680
866;64679;64680
867;64679;64680
868;64677;64679
869;64677;64678
870;64676;64678
871;64676;64677
872;64673;64676
873;64673;64674
874;64673;64674
875;64673;64674
876;64670;64673
877;64670;64671
878;64669;64671
879;64669;64670
880;64664;64669
881;64664;64665
882;64664;64665
883;64664;64665
884;64662;64664
885;64662;64663
886;64661;64663
887;64661;64662
888;64657;64661
889;64657;64658
890;64657;64658
891;64657;64658
892;64654;64657
893;64654;64655
894;64653;64655
895;64653;64654
896;64645;64653
897;64645;64646
898;64645;64646
899;64645;64646
900;64643;64645
901;64643;64644
902;64642;64644
903;64642;64643
904;64639;64642
905;64639;64640
906;64639;64640
907;64639;64640
908;64636;64639
909;64636;64637
910;64635;64637
911;64635;64636
912;64631;64635
913;64631;64632
914;64631;64632
915;64631;64632
916;64629;64631
917;64629;64630
918;64628;64630
919;64628;64629
920;64624;64628
921;64624;64625
922;64624;64625
923;64624;64625
924;64621;64624
925;64621;64622
926;64620;64622
927;64620;64621
928;64615;64620
929;64615;64616
930;64615;64616
931;64615;64616
932;64613;64615
933;64613;64614
934;64612;64614
935;64612;64613
936;64609;64612
937;64609;64610
938;64609;64610
939;64609;64610
940;64606;64609
941;64606;64607
942;64605;64607
943;64605;64606
944;64600;64605
945;64600;64601
946;64600;64601
947;64600;64601
948;64598;64600
949;64598;64599
950;64597;64599
951;64597;64598
952;64593;64597
953;64593;64594
954;64593;64594
955;64593;64594
956;64590;64593
957;64590;64591
958;64589;64591
959;64589;64590
960;64582;64589
961;64582;64583
962;64582;64583
963;64582;64583
964;64580;64582
965;64580;64581
966;64579;64581
967;64579;64580
968;64576;64579
969;64576;64577
970;64576;64577
971;64576;64577
972;64573;64576
973;64573;64574
974;64572;64574
975;64572;64573
976;64568;64572
977;64568;64569
978;64568;64569
979;64568;64569
980;64566;64568
981;64566;64567
982;64565;64567
983;64565;64566
984;64561;64565
985;64561;64562
986;64561;64562
987;64561;64562
988;64558;64561
989;64558;64559
990;64557;64559
991;64557;64558
992;64551;64557
993;64551;64552
994;64551;64552
995;64551;64552
996;64549;64551
997;64549;64550
998;64548;64550
999;64548;64549
1000;64545;64548
1001;64545;64546
1002;64545;64546
1003;64545;64546
1004;64542;64545
1005;64542;64543
1006;64541;64543
1007;64541;64542
1008;64536;64541
1009;64536;64537
1010;64536;64537
1011;64536;64537
1012;64534;64536
1013;64534;64535
1014;64533;64535
1015;64533;64534
1016;64529;64533
1017;64529;64530
1018;64529;64530
1019;64529;64530
1020;64526;64529
1021;64526;64527
1022;64525;64527
1023;64525;64526
1024;64515;64525
1025;64515;64516
1026;64515;64516
1027;64515;64516
1028;64513;64515
1029;64513;64514
1030;64512;64514
1031;64512;64513
1032;64509;64512
1033;64509;64510
1034;64509;64510
1035;64509;64510
1036;64506;64509
1037;64506;64507
1038;64505;64507
1039;64505;64506
1040;64501;64505
1041;64501;64502
1042;64501;64502
1043;64501;64502
1044;64499;64501
1045;64499;64500
1046;64498;64500
1047;64498;64499
1048;64494;64498
1049;64494;64495
1050;64494;64495
1051;64494;64495
1052;64491;64494
1053;64491;64492
1054;64490;64492
1055;64490;64491
1056;64485;64490
1057;64485;64486
1058;64485;64486
1059;64485;64486
1060;64483;64485
1061;64483;64484
1062;64482;64484
1063;64482;64483
1064;64479;64482
1065;64479;64480
1066;64479;64480
1067;64479;64480
1068;64476;64479
1069;64476;64477
1070;64475;64477
1071;64475;64476
1072;64470;64475
1073;64470;64471
1074;64470;64471
1075;64470;64471
1076;64468;64470
1077;64468;64469
1078;64467;64469
1079;64467;64468
1080;64463;64467
1081;64463;64464
1082;64463;64464
1083;64463;64464
1084;64460;64463
1085;64460;64461
1086;64459;64461
1087;64459;64460
1088;64453;64459
1089;64453;64454
1090;64453;64454
1091;64453;64454
1092;64451;64453
1093;64451;64452
1094;64450;64452
1095;64450;64451
1096;64447;64450
1097;64447;64448
1098;64447;64448
1099;64447;64448
1100;64444;64447
1101;64444;64445
1102;64443;64445
1103;64443;64444
1104;64439;64443
1105;64439;64440
1106;64439;64440
1107;64439;64440
1108;64437;64439
1109;64437;64438
1110;64436;64438
1111;64436;64437
1112;64432;64436
1113;64432;64433
1114;64432;64433
1115;64432;64433
1116;64429;64432
1117;64429;64430
1118;64428;64430
1119;64428;64429
1120;64422;64428
1121;64422;64423
1122;64422;64423
1123;64422;64423
1124;64420;64422
1125;64420;64421
1126;64419;64421
1127;64419;64420
1128;64416;64419
1129;64416;64417
1130;64416;64417
1131;64416;64417
1132;64413;64416
1133;64413;64414
1134;64412;64414
1135;64412;64413
1136;64407;64412
1137;64407;64408
1138;64407;64408
1139;64407;64408
1140;64405;64407
1141;64405;64406
1142;64404;64406
1143;64404;64405
1144;64400;64404
1145;64400;64401
1146;64400;64401
1147;64400;64401
1148;64397;64400
1149;64397;64398
1150;64396;64398
1151;64396;64397
1152;64389;64396
1153;64389;64390
1154;64389;64390
1155;64389;64390
1156;64387;64389
1157;64387;64388
1158;64386;64388
1159;64386;64387
1160;64383;64386
1161;64383;64384
1162;64383;64384
1163;64383;64384
1164;64380;64383
1165;64380;64381
1166;64379;64381
1167;64379;64380
1168;64375;64379
1169;64375;64376
1170;64375;64376
1171;64375;64376
1172;64373;64375
1173;64373;64374
1174;64372;64374
1175;64372;64373
1176;64368;64372
1177;64368;64369
1178;64368;64369
1179;64368;64369
1180;64365;64368
1181;64365;64366
1182;64364;64366
1183;64364;64365
1184;64359;64364
1185;64359;64360
1186;64359;64360
1187;64359;64360
1188;64357;64359
1189;64357;64358
1190;64356;64358
1191;64356;64357
1192;64353;64356
1193;64353;64354
1194;64353;64354
1195;64353;64354
1196;64350;64353
1197;64350;64351
1198;64349;64351
1199;64349;64350
1200;64344;64349
1201;64344;64345
1202;64344;64345
1203;64344;64345
1204;64342;64344
1205;64342;64343
1206;64341;64343
1207;64341;64342
1208;64337;64341
1209;64337;64338
1210;64337;64338
1211;64337;64338
1212;64334;64337
1213;64334;64335
1214;64333;64335
1215;64333;64334
1216;64326;64333
1217;64326;64327
1218;64326;64327
1219;64326;64327
1220;64324;64326
1221;64324;64325
1222;64323;64325
1223;64323;64324
1224;64320;64323
1225;64320;64321
1226;64320;64321
1227;64320;64321
1228;64317;64320
1229;64317;64318
1230;64316;64318
1231;64316;64317
1232;64312;64316
1233;64312;64313
1234;64312;64313
1235;64312;64313
1236;64310;64312
1237;64310;64311
1238;64309;64311
1239;64309;64310
1240;64305;64309
1241;64305;64306
1242;64305;64306
1243;64305;64306
1244;64302;64305
1245;64302;64303
1246;64301;64303
1247;64301;64302
1248;64295;64301
1249;64295;64296
1250;64295;64296
1251;64295;64296
1252;64293;64295
1253;64293;64294
1254;64292;64294
1255;64292;64293
1256;64289;64292
1257;64289;64290
1258;64289;64290
1259;64289;64290
1260;64286;64289
1261;64286;64287
1262;64285;64287
1263;64285;64286
1264;64280;64285
1265;64280;64281
1266;64280;64281
1267;64280;64281
1268;64278;64280
1269;64278;64279
1270;64277;64279
1271;64277;64278
1272;64273;64277
1273;64273;64274
1274;64273;64274
1275;64273;64274
1276;64270;64273
1277;64270;64271
1278;64269;64271
1279;64269;64270
1280;64261;64269
1281;64261;64262
1282;64261;64262
1283;64261;64262
1284;64259;64261
1285;64259;64260
1286;64258;64260
1287;64258;64259
1288;64255;64258
1289;64255;64256
1290;64255;64256
1291;64255;64256
1292;64252;64255
1293;64252;64253
1294;64251;64253
1295;64251;64252
1296;64247;64251
1297;64247;64248
1298;64247;64248
1299;64247;64248
1300;64245;64247
1301;64245;64246
1302;64244;64246
1303;64244;64245
1304;64240;64244
1305;64240;64241
1306;64240;64241
1307;64240;64241
1308;64237;64240
1309;64237;64238
1310;64236;64238
1311;64236;64237
1312;64231;64236
1313;64231;64232
1314;64231;64232
1315;64231;64232
1316;64229;64231
1317;64229;64230
1318;64228;64230
1319;64228;64229
1320;64225;64228
1321;64225;64226
1322;64225;64226
1323;64225;64226
1324;64222;64225
1325;64222;64223
1326;64221;64223
1327;64221;64222
1328;64216;64221
1329;64216;64217
1330;64216;64217
1331;64216;64217
1332;64214;64216
1333;64214;64215
1334;64213;64215
1335;64213;64214
1336;64209;64213
1337;64209;64210
1338;64209;64210
1339;64209;64210
1340;64206;64209
1341;64206;64207
1342;64205;64207
1343;64205;64206
1344;64199;64205
1345;64199;64200
1346;64199;64200
1347;64199;64200
1348;64197;64199
1349;64197;64198
1350;64196;64198
1351;64196;64197
1352;64193;64196
1353;64193;64194
1354;64193;64194
1355;64193;64194
1356;64190;64193
1357;64190;64191
1358;64189;64191
1359;64189;64190
1360;64185;64189
1361;64185;64186
1362;64185;64186
1363;64185;64186
1364;64183;64185
1365;64183;64184
1366;64182;64184
1367;64182;64183
1368;64178;64182
1369;64178;64179
1370;64178;64179
1371;64178;64179
1372;64175;64178
1373;64175;64176
1374;64174;64176
1375;64174;64175
1376;64168;64174
1377;64168;64169
1378;64168;64169
1379;64168;64169
1380;64166;64168
1381;64166;64167
1382;64165;64167
1383;64165;64166
1384;64162;64165
1385;64162;64163
1386;64162;64163
1387;64162;64163
1388;64159;64162
1389;64159;64160
1390;64158;64160
1391;64158;64159
1392;64153;64158
1393;64153;64154
1394;64153;64154
1395;64153;64154
1396;64151;64153
1397;64151;64152
1398;64150;64152
1399;64150;64151
1400;64146;64150
1401;64146;64147
1402;64146;64147
1403;64146;64147
1404;64143;64146
1405;64143;64144
1406;64142;64144
1407;64142;64143
1408;64134;64142
1409;64134;64135
1410;64134;64135
1411;64134;64135
1412;64132;64134
1413;64132;64133
1414;64131;64133
1415;64131;64132
1416;64128;64131
1417;64128;64129
1418;64128;64129
1419;64128;64129
1420;64125;64128
1421;64125;64126
1422;64124;64126
1423;64124;64125
1424;64120;64124
1425;64120;64121
1426;64120;64121
1427;64120;64121
1428;64118;64120
1429;64118;64119
1430;64117;64119
1431;64117;64118
1432;64113;64117
1433;64113;64114
1434;64113;64114
1435;64113;64114
1436;64110;64113
1437;64110;64111
1438;64109;64111
1439;64109;64110
1440;64104;64109
1441;64104;64105
1442;64104;64105
1443;64104;64105
1444;64102;64104
1445;64102;64103
1446;64101;64103
1447;64101;64102
1448;64098;64101
1449;64098;64099
1450;64098;64099
1451;64098;64099
1452;64095;64098
1453;64095;64096
1454;64094;64096
1455;64094;64095
1456;64089;64094
1457;64089;64090
1458;64089;64090
1459;64089;64090
1460;64087;64089
1461;64087;64088
1462;64086;64088
1463;64086;64087
1464;64082;64086
1465;64082;64083
1466;64082;64083
1467;64082;64083
1468;64079;64082
1469;64079;64080
1470;64078;64080
1471;64078;64079
1472;64071;64078
1473;64071;64072
1474;64071;64072
1475;64071;64072
1476;64069;64071
1477;64069;64070
1478;64068;64070
1479;64068;64069
1480;64065;64068
1481;64065;64066
1482;64065;64066
1483;64065;64066
1484;64062;64065
1485;64062;64063
1486;64061;64063
1487;64061;64062
1488;64057;64061
1489;64057;64058
1490;64057;64058
1491;64057;64058
1492;64055;64057
1493;64055;64056
1494;64054;64056
1495;64054;64055
1496;64050;64054
1497;64050;64051
1498;64050;64051
1499;64050;64051
1500;64047;64050
1501;64047;64048
1502;64046;64048
1503;64046;64047
1504;64040;64046
1505;64040;64041
1506;64040;64041
1507;64040;64041
1508;64038;64040
1509;64038;64039
1510;64037;64039
1511;64037;64038
1512;64034;64037
1513;64034;64035
1514;64034;64035
1515;64034;64035
1516;64031;64034
1517;64031;64032
1518;64030;64032
1519;64030;64031
1520;64025;64030
1521;64025;64026
1522;64025;64026
1523;64025;64026
1524;64023;64025
1525;64023;64024
1526;64022;64024
1527;64022;64023
1528;64018;64022
1529;64018;64019
1530;64018;64019
1531;64018;64019
1532;64015;64018
1533;64015;64016
1534;64014;64016
1535;64014;64015
1536;64004;64014
1537;64004;64005
1538;64004;64005
1539;64004;64005
1540;64002;64004
1541;64002;64003
1542;64001;64003
1543;64001;64002
1544;63998;64001
1545;63998;63999
1546;63998;63999
1547;63998;63999
1548;63995;63998
1549;63995;63996
1550;63994;63996
1551;63994;63995
1552;63990;63994
1553;63990;63991
1554;63990;63991
1555;63990;63991
1556;63988;63990
1557;63988;63989
1558;63987;63989
1559;63987;63988
1560;63983;63987
1561;63983;63984
1562;63983;63984
1563;63983;63984
1564;63980;63983
1565;63980;63981
1566;63979;63981
1567;63979;63980
1568;63974;63979
1569;63974;63975
1570;63974;63975
1571;63974;63975
1572;63972;63974
1573;63972;63973
1574;63971;63973
1575;63971;63972
1576;63968;63971
1577;63968;63969
1578;63968;63969
1579;63968;63969
1580;63965;63968
1581;63965;63966
1582;63964;63966
1583;63964;63965
1584;63959;63964
1585;63959;63960
1586;63959;63960
1587;63959;63960
1588;63957;63959
1589;63957;63958
1590;63956;63958
1591;63956;63957
1592;63952;63956
1593;63952;63953
1594;63952;63953
1595;63952;63953
1596;63949;63952
1597;63949;63950
1598;63948;63950
1599;63948;63949
1600;63942;63948
1601;63942;63943
1602;63942;63943
1603;63942;63943
1604;63940;63942
1605;63940;63941
1606;63939;63941
1607;63939;63940
1608;63936;63939
1609;63936;63937
1610;63936;63937
1611;63936;63937
1612;63933;63936
1613;63933;63934
1614;63932;63934
1615;63932;63933
1616;63928;63932
1617;63928;63929
1618;63928;63929
1619;63928;63929
1620;63926;63928
1621;63926;63927
1622;63925;63927
1623;63925;63926
1624;63921;63925
1625;63921;63922
1626;63921;63922
1627;63921;63922
1628;63918;63921
1629;63918;63919
1630;63917;63919
1631;63917;63918
1632;63911;63917
1633;63911;63912
1634;63911;63912
1635;63911;63912
1636;63909;63911
1637;63909;63910
1638;63908;63910
1639;63908;63909
1640;63905;63908
1641;63905;63906
1642;63905;63906
1643;63905;63906
1644;63902;63905
1645;63902;63903
1646;63901;63903
1647;63901;63902
1648;63896;63901
1649;63896;63897
1650;63896;63897
1651;63896;63897
1652;63894;63896
1653;63894;63895
1654;63893;63895
1655;63893;63894
1656;63889;63893
1657;63889;63890
1658;63889;63890
1659;63889;63890
1660;63886;63889
1661;63886;63887
1662;63885;63887
1663;63885;63886
