round;minSpace;maxSpace
826;518;519
827;518;520
828;517;520
829;517;519
830;518;520
831;518;520
832;514;520
833;514;516
834;516;517
835;516;518
836;516;518
837;516;518
838;517;519
839;517;519
840;516;519
841;516;518
842;518;519
843;518;520
844;517;520
845;517;519
846;518;520
847;518;520
848;516;520
849;516;518
850;518;519
851;518;520
852;518;520
853;518;520
854;519;521
855;519;521
856;517;521
857;517;519
858;519;520
859;519;521
860;518;521
861;518;520
862;519;521
863;519;521
864;515;521
865;515;517
866;517;518
867;517;519
868;517;519
869;517;519
870;518;520
871;518;520
872;517;520
873;517;519
874;519;520
875;519;521
876;518;521
877;518;520
878;519;521
879;519;521
880;516;521
881;516;518
882;518;519
883;518;520
884;518;520
885;518;520
886;519;521
887;519;521
888;517;521
889;517;519
890;519;520
891;519;521
892;518;521
893;518;520
894;519;521
895;519;521
896;513;521
897;513;515
898;515;516
899;515;517
900;515;517
901;515;517
902;516;518
903;516;518
904;515;518
905;515;517
906;517;518
907;517;519
908;516;519
909;516;518
910;517;519
911;517;519
912;515;519
913;515;517
914;517;518
915;517;519
916;517;519
917;517;519
918;518;520
919;518;520
920;516;520
921;516;518
922;518;519
923;518;520
924;517;520
925;517;519
926;518;520
927;518;520
928;515;520
929;515;517
930;517;518
931;517;519
932;517;519
933;517;519
934;518;520
935;518;520
936;517;520
937;517;519
938;519;520
939;519;521
940;518;521
941;518;520
942;519;521
943;519;521
944;516;521
945;516;518
946;518;519
947;518;520
948;518;520
949;518;520
950;519;521
951;519;521
952;517;521
953;517;519
954;519;520
955;519;521
956;518;521
957;518;520
958;519;521
959;519;521
960;514;521
961;514;516
962;516;517
963;516;518
964;516;518
965;516;518
966;517;519
967;517;519
968;516;519
969;516;518
970;518;519
971;518;520
972;517;520
973;517;519
974;518;520
975;518;520
976;516;520
977;516;518
978;518;519
979;518;520
980;518;520
981;518;520
982;519;521
983;519;521
984;517;521
985;517;519
986;519;520
987;519;521
988;518;521
989;518;520
990;519;521
991;519;521
992;515;521
993;515;517
994;517;518
995;517;519
996;517;519
997;517;519
998;518;520
999;518;520
1000;517;520
1001;517;519
1002;519;520
1003;519;521
1004;518;521
1005;518;520
1006;519;521
1007;519;521
1008;516;521
1009;516;518
1010;518;519
1011;518;520
1012;518;520
1013;518;520
1014;519;521
1015;519;521
1016;517;521
1017;517;519
1018;519;520
1019;519;521
1020;518;521
1021;518;520
1022;519;521
1023;519;521
1024;511;521
1025;511;512
1026;512;513
1027;512;514
1028;512;514
1029;512;514
1030;513;515
1031;513;515
1032;512;515
1033;512;514
1034;514;515
1035;514;516
1036;513;516
1037;513;515
1038;514;516
1039;514;516
1040;512;516
1041;512;514
1042;514;515
1043;514;516
1044;514;516
1045;514;516
1046;515;517
1047;515;517
1048;513;517
1049;513;515
1050;515;516
1051;515;517
1052;514;517
1053;514;516
1054;515;517
1055;515;517
1056;512;517
1057;512;514
1058;514;515
1059;514;516
1060;514;516
1061;514;516
1062;515;517
1063;515;517
1064;514;517
1065;514;516
1066;516;517
1067;516;518
1068;515;518
1069;515;517
1070;516;518
1071;516;518
1072;513;518
1073;513;515
1074;515;516
1075;515;517
1076;515;517
1077;515;517
1078;516;518
1079;516;518
1080;514;518
1081;514;516
1082;516;517
1083;516;518
1084;515;518
1085;515;517
1086;516;518
1087;516;518
1088;512;518
1089;512;514
1090;514;515
1091;514;516
1092;514;516
1093;514;516
1094;515;517
1095;515;517
1096;514;517
1097;514;516
1098;516;517
1099;516;518
1100;515;518
1101;515;517
1102;516;518
1103;516;518
1104;514;518
1105;514;516
1106;516;517
1107;516;518
1108;516;518
1109;516;518
1110;517;519
1111;517;519
1112;515;519
1113;515;517
1114;517;518
1115;517;519
1116;516;519
1117;516;518
1118;517;519
1119;517;519
1120;513;519
1121;513;515
1122;515;516
1123;515;517
1124;515;517
1125;515;517
1126;516;518
1127;516;518
1128;515;518
1129;515;517
1130;517;518
1131;517;519
1132;516;519
1133;516;518
1134;517;519
1135;517;519
1136;514;519
1137;514;516
1138;516;517
1139;516;518
1140;516;518
1141;516;518
1142;517;519
1143;517;519
1144;515;519
1145;515;517
1146;517;518
1147;517;519
1148;516;519
1149;516;518
1150;517;519
1151;517;519
1152;512;519
1153;512;514
1154;514;515
1155;514;516
1156;514;516
1157;514;516
1158;515;517
1159;515;517
1160;514;517
1161;514;516
1162;516;517
1163;516;518
1164;515;518
1165;515;517
1166;516;518
1167;516;518
1168;514;518
1169;514;516
1170;516;517
1171;516;518
1172;516;518
1173;516;518
1174;517;519
1175;517;519
1176;515;519
1177;515;517
1178;517;518
1179;517;519
1180;516;519
1181;516;518
1182;517;519
1183;517;519
1184;514;519
1185;514;516
1186;516;517
1187;516;518
1188;516;518
1189;516;518
1190;517;519
1191;517;519
1192;516;519
1193;516;518
1194;518;519
1195;518;520
1196;517;520
1197;517;519
1198;518;520
1199;518;520
1200;515;520
1201;515;517
1202;517;518
1203;517;519
1204;517;519
1205;517;519
1206;518;520
1207;518;520
1208;516;520
1209;516;518
1210;518;519
1211;518;520
1212;517;520
1213;517;519
1214;518;520
1215;518;520
1216;513;520
1217;513;515
1218;515;516
1219;515;517
1220;515;517
1221;515;517
1222;516;518
1223;516;518
1224;515;518
1225;515;517
1226;517;518
1227;517;519
1228;516;519
1229;516;518
1230;517;519
1231;517;519
1232;515;519
1233;515;517
1234;517;518
1235;517;519
1236;517;519
1237;517;519
1238;518;520
1239;518;520
1240;516;520
1241;516;518
1242;518;519
1243;518;520
1244;517;520
1245;517;519
1246;518;520
1247;518;520
1248;514;520
1249;514;516
1250;516;517
1251;516;518
1252;516;518
1253;516;518
1254;517;519
1255;517;519
1256;516;519
1257;516;518
1258;518;519
1259;518;520
1260;517;520
1261;517;519
1262;518;520
1263;518;520
1264;515;520
1265;515;517
1266;517;518
1267;517;519
1268;517;519
1269;517;519
1270;518;520
1271;518;520
1272;516;520
1273;516;518
1274;518;519
1275;518;520
1276;517;520
1277;517;519
1278;518;520
1279;518;520
1280;512;520
1281;512;513
1282;513;514
1283;513;515
1284;513;515
1285;513;515
1286;514;516
1287;514;516
1288;513;516
1289;513;515
1290;515;516
1291;515;517
1292;514;517
1293;514;516
1294;515;517
1295;515;517
1296;513;517
1297;513;515
1298;515;516
1299;515;517
1300;515;517
1301;515;517
1302;516;518
1303;516;518
1304;514;518
1305;514;516
1306;516;517
1307;516;518
1308;515;518
1309;515;517
1310;516;518
1311;516;518
1312;513;518
1313;513;515
1314;515;516
1315;515;517
1316;515;517
1317;515;517
1318;516;518
1319;516;518
1320;515;518
1321;515;517
1322;517;518
1323;517;519
1324;516;519
1325;516;518
1326;517;519
1327;517;519
1328;514;519
1329;514;516
1330;516;517
1331;516;518
1332;516;518
1333;516;518
1334;517;519
1335;517;519
1336;515;519
1337;515;517
1338;517;518
1339;517;519
1340;516;519
1341;516;518
1342;517;519
1343;517;519
1344;513;519
1345;513;515
1346;515;516
1347;515;517
1348;515;517
1349;515;517
1350;516;518
1351;516;518
1352;515;518
1353;515;517
1354;517;518
1355;517;519
1356;516;519
1357;516;518
1358;517;519
1359;517;519
1360;515;519
1361;515;517
1362;517;518
1363;517;519
1364;517;519
1365;517;519
1366;518;520
1367;518;520
1368;516;520
1369;516;518
1370;518;519
1371;518;520
1372;517;520
1373;517;519
1374;518;520
1375;518;520
1376;514;520
1377;514;516
1378;516;517
1379;516;518
1380;516;518
1381;516;518
1382;517;519
1383;517;519
1384;516;519
1385;516;518
1386;518;519
1387;518;520
1388;517;520
1389;517;519
1390;518;520
1391;518;520
1392;515;520
1393;515;517
1394;517;518
1395;517;519
1396;517;519
1397;517;519
1398;518;520
1399;518;520
1400;516;520
1401;516;518
1402;518;519
1403;518;520
1404;517;520
1405;517;519
1406;518;520
1407;518;520
1408;512;520
1409;512;514
1410;514;515
1411;514;516
1412;514;516
1413;514;516
1414;515;517
1415;515;517
1416;514;517
1417;514;516
1418;516;517
1419;516;518
1420;515;518
1421;515;517
1422;516;518
1423;516;518
1424;514;518
1425;514;516
1426;516;517
1427;516;518
1428;516;518
1429;516;518
1430;517;519
1431;517;519
1432;515;519
1433;515;517
1434;517;518
1435;517;519
1436;516;519
1437;516;518
1438;517;519
1439;517;519
1440;514;519
1441;514;516
1442;516;517
1443;516;518
1444;516;518
1445;516;518
1446;517;519
1447;517;519
1448;516;519
1449;516;518
1450;518;519
1451;518;520
1452;517;520
1453;517;519
1454;518;520
1455;518;520
1456;515;520
1457;515;517
1458;517;518
1459;517;519
1460;517;519
1461;517;519
1462;518;520
1463;518;520
1464;516;520
1465;516;518
1466;518;519
1467;518;520
1468;517;520
1469;517;519
1470;518;520
1471;518;520
1472;513;520
1473;513;515
1474;515;516
1475;515;517
1476;515;517
1477;515;517
1478;516;518
1479;516;518
1480;515;518
1481;515;517
1482;517;518
1483;517;519
1484;516;519
1485;516;518
1486;517;519
1487;517;519
1488;515;519
1489;515;517
1490;517;518
1491;517;519
1492;517;519
1493;517;519
1494;518;520
1495;518;520
1496;516;520
1497;516;518
1498;518;519
1499;518;520
1500;517;520
1501;517;519
1502;518;520
1503;518;520
1504;514;520
1505;514;516
1506;516;517
1507;516;518
1508;516;518
1509;516;518
1510;517;519
1511;517;519
1512;516;519
1513;516;518
1514;518;519
1515;518;520
1516;517;520
1517;517;519
1518;518;520
1519;518;520
1520;515;520
1521;515;517
1522;517;518
1523;517;519
1524;517;519
1525;517;519
1526;518;520
1527;518;520
1528;516;520
1529;516;518
1530;518;519
1531;518;520
1532;517;520
1533;517;519
1534;518;520
1535;518;520
1536;510;520
1537;510;511
1538;511;512
1539;511;513
1540;511;513
1541;511;513
1542;512;514
1543;512;514
1544;511;514
1545;511;513
1546;513;514
1547;513;515
1548;512;515
1549;512;514
1550;513;515
1551;513;515
1552;511;515
1553;511;513
1554;513;514
1555;513;515
1556;513;515
1557;513;515
1558;514;516
1559;514;516
1560;512;516
1561;512;514
1562;514;515
1563;514;516
1564;513;516
1565;513;515
1566;514;516
1567;514;516
1568;511;516
1569;511;513
1570;513;514
1571;513;515
1572;513;515
1573;513;515
1574;514;516
1575;514;516
1576;513;516
1577;513;515
1578;515;516
1579;515;517
1580;514;517
1581;514;516
1582;515;517
1583;515;517
1584;512;517
1585;512;514
1586;514;515
1587;514;516
1588;514;516
1589;514;516
1590;515;517
1591;515;517
1592;513;517
1593;513;515
1594;515;516
1595;515;517
1596;514;517
1597;514;516
1598;515;517
1599;515;517
1600;511;517
1601;511;513
1602;513;514
1603;513;515
1604;513;515
1605;513;515
1606;514;516
1607;514;516
1608;513;516
1609;513;515
1610;515;516
1611;515;517
1612;514;517
1613;514;516
1614;515;517
1615;515;517
1616;513;517
1617;513;515
1618;515;516
1619;515;517
1620;515;517
1621;515;517
1622;516;518
1623;516;518
1624;514;518
1625;514;516
1626;516;517
1627;516;518
1628;515;518
1629;515;517
1630;516;518
1631;516;518
1632;512;518
1633;512;514
1634;514;515
1635;514;516
1636;514;516
1637;514;516
1638;515;517
1639;515;517
1640;514;517
1641;514;516
1642;516;517
1643;516;518
1644;515;518
1645;515;517
1646;516;518
1647;516;518
1648;513;518
1649;513;515
1650;515;516
1651;515;517
1652;515;517
1653;515;517
1654;516;518
1655;516;518
1656;514;518
1657;514;516
1658;516;517
1659;516;518
1660;515;518
1661;515;517
1662;516;518
1663;516;518
1664;511;518
1665;511;513
1666;513;514
1667;513;515
1668;513;515
1669;513;515
1670;514;516
1671;514;516
1672;513;516
1673;513;515
1674;515;516
1675;515;517
1676;514;517
1677;514;516
1678;515;517
1679;515;517
1680;513;517
1681;513;515
1682;515;516
1683;515;517
1684;515;517
1685;515;517
1686;516;518
1687;516;518
1688;514;518
1689;514;516
1690;516;517
1691;516;518
1692;515;518
1693;515;517
1694;516;518
1695;516;518
1696;513;518
1697;513;515
1698;515;516
1699;515;517
1700;515;517
1701;515;517
1702;516;518
1703;516;518
1704;515;518
1705;515;517
1706;517;518
1707;517;519
1708;516;519
1709;516;518
1710;517;519
1711;517;519
1712;514;519
1713;514;516
1714;516;517
1715;516;518
1716;516;518
1717;516;518
1718;517;519
1719;517;519
1720;515;519
1721;515;517
1722;517;518
1723;517;519
1724;516;519
1725;516;518
1726;517;519
1727;517;519
1728;512;519
1729;512;514
1730;514;515
1731;514;516
1732;514;516
1733;514;516
1734;515;517
1735;515;517
1736;514;517
1737;514;516
1738;516;517
1739;516;518
1740;515;518
1741;515;517
1742;516;518
1743;516;518
1744;514;518
1745;514;516
1746;516;517
1747;516;518
1748;516;518
1749;516;518
1750;517;519
1751;517;519
1752;515;519
1753;515;517
1754;517;518
1755;517;519
1756;516;519
1757;516;518
1758;517;519
1759;517;519
1760;513;519
1761;513;515
1762;515;516
1763;515;517
1764;515;517
1765;515;517
1766;516;518
1767;516;518
1768;515;518
1769;515;517
1770;517;518
1771;517;519
1772;516;519
1773;516;518
1774;517;519
1775;517;519
1776;514;519
1777;514;516
1778;516;517
1779;516;518
1780;516;518
1781;516;518
1782;517;519
1783;517;519
1784;515;519
1785;515;517
1786;517;518
1787;517;519
1788;516;519
1789;516;518
1790;517;519
1791;517;519
1792;510;519
1793;510;511
1794;511;512
1795;511;513
1796;511;513
1797;511;513
1798;512;514
1799;512;514
1800;511;514
1801;511;513
1802;513;514
1803;513;515
1804;512;515
1805;512;514
1806;513;515
1807;513;515
1808;511;515
1809;511;513
1810;513;514
1811;513;515
1812;513;515
1813;513;515
1814;514;516
1815;514;516
1816;512;516
1817;512;514
1818;514;515
1819;514;516
1820;513;516
1821;513;515
1822;514;516
1823;514;516
1824;511;516
1825;511;513
1826;513;514
1827;513;515
1828;513;515
1829;513;515
1830;514;516
1831;514;516
1832;513;516
1833;513;515
1834;515;516
1835;515;517
1836;514;517
1837;514;516
1838;515;517
1839;515;517
1840;512;517
1841;512;514
1842;514;515
1843;514;516
1844;514;516
1845;514;516
1846;515;517
1847;515;517
1848;513;517
1849;513;515
1850;515;516
1851;515;517
1852;514;517
1853;514;516
1854;515;517
1855;515;517
1856;511;517
1857;511;513
1858;513;514
1859;513;515
1860;513;515
1861;513;515
1862;514;516
1863;514;516
1864;513;516
1865;513;515
1866;515;516
1867;515;517
1868;514;517
1869;514;516
1870;515;517
1871;515;517
1872;513;517
1873;513;515
1874;515;516
1875;515;517
1876;515;517
1877;515;517
1878;516;518
1879;516;518
1880;514;518
1881;514;516
1882;516;517
1883;516;518
1884;515;518
1885;515;517
1886;516;518
1887;516;518
1888;512;518
1889;512;514
1890;514;515
1891;514;516
1892;514;516
1893;514;516
1894;515;517
1895;515;517
1896;514;517
1897;514;516
1898;516;517
1899;516;518
1900;515;518
1901;515;517
1902;516;518
1903;516;518
1904;513;518
1905;513;515
1906;515;516
1907;515;517
1908;515;517
1909;515;517
1910;516;518
1911;516;518
1912;514;518
1913;514;516
1914;516;517
1915;516;518
1916;515;518
1917;515;517
1918;516;518
1919;516;518
1920;510;518
1921;510;512
1922;512;513
1923;512;514
1924;512;514
1925;512;514
1926;513;515
1927;513;515
1928;512;515
1929;512;514
1930;514;515
1931;514;516
1932;513;516
1933;513;515
1934;514;516
1935;514;516
1936;512;516
1937;512;514
1938;514;515
1939;514;516
1940;514;516
1941;514;516
1942;515;517
1943;515;517
1944;513;517
1945;513;515
1946;515;516
1947;515;517
1948;514;517
1949;514;516
1950;515;517
1951;515;517
1952;512;517
1953;512;514
1954;514;515
1955;514;516
1956;514;516
1957;514;516
1958;515;517
1959;515;517
1960;514;517
1961;514;516
1962;516;517
1963;516;518
1964;515;518
1965;515;517
1966;516;518
1967;516;518
1968;513;518
1969;513;515
1970;515;516
1971;515;517
1972;515;517
1973;515;517
1974;516;518
1975;516;518
1976;514;518
1977;514;516
1978;516;517
1979;516;518
1980;515;518
1981;515;517
1982;516;518
1983;516;518
1984;511;518
1985;511;513
1986;513;514
1987;513;515
1988;513;515
1989;513;515
1990;514;516
1991;514;516
1992;513;516
1993;513;515
1994;515;516
1995;515;517
1996;514;517
1997;514;516
1998;515;517
1999;515;517
2000;513;517
2001;513;515
2002;515;516
2003;515;517
2004;515;517
2005;515;517
2006;516;518
2007;516;518
2008;514;518
2009;514;516
2010;516;517
2011;516;518
2012;515;518
2013;515;517
2014;516;518
2015;516;518
2016;512;518
2017;512;514
2018;514;515
2019;514;516
2020;514;516
2021;514;516
2022;515;517
2023;515;517
2024;514;517
2025;514;516
2026;516;517
2027;516;518
2028;515;518
2029;515;517
2030;516;518
2031;516;518
2032;513;518
2033;513;515
2034;515;516
2035;515;517
2036;515;517
2037;515;517
2038;516;518
2039;516;518
2040;514;518
2041;514;516
2042;516;517
2043;516;518
2044;515;518
2045;515;517
2046;516;518
2047;516;518
2048;507;518
2049;507;508
2050;508;509
2051;508;510
2052;508;510
2053;508;510
2054;509;511
2055;509;511
2056;508;511
2057;508;510
2058;510;511
2059;510;512
2060;509;512
2061;509;511
2062;510;512
2063;510;512
2064;508;512
2065;508;510
2066;510;511
2067;510;512
2068;510;512
2069;510;512
2070;511;513
2071;511;513
2072;509;513
2073;509;511
2074;511;512
2075;511;513
2076;510;513
2077;510;512
2078;511;513
2079;511;513
2080;508;513
2081;508;510
2082;510;511
2083;510;512
2084;510;512
2085;510;512
2086;511;513
2087;511;513
2088;510;513
2089;510;512
2090;512;513
2091;512;514
2092;511;514
2093;511;513
2094;512;514
2095;512;514
2096;509;514
2097;509;511
2098;511;512
2099;511;513
2100;511;513
2101;511;513
2102;512;514
2103;512;514
2104;510;514
2105;510;512
2106;512;513
2107;512;514
2108;511;514
2109;511;513
2110;512;514
2111;512;514
2112;508;514
2113;508;510
2114;510;511
2115;510;512
2116;510;512
2117;510;512
2118;511;513
2119;511;513
2120;510;513
2121;510;512
2122;512;513
2123;512;514
2124;511;514
2125;511;513
2126;512;514
2127;512;514
2128;510;514
2129;510;512
2130;512;513
2131;512;514
2132;512;514
2133;512;514
2134;513;515
2135;513;515
2136;511;515
2137;511;513
2138;513;514
2139;513;515
